file_index,text,Arg1_RawText,Arg1_CharacterSpanList,Arg2_RawText,Arg2_CharacterSpanList,Connective_RawText,Connective_CharacterSpanList,Sense,Type
1465,He just misbehaved.,nan,nan,nan,nan,nan,nan,nan,nan
1466,He was... he was going... he was just misbehaving.,nan,nan,nan,nan,nan,nan,nan,nan
1467,You don't know what's wrong.,nan,nan,nan,nan,nan,nan,nan,nan
1468,"Just hear puh, puh, puh, puh, puh, puh, puh, puh, puh, puh, puh, puh, puh, puh.",nan,nan,nan,nan,nan,nan,nan,nan
1469,"If I go there, if you load your gear, maybe, it's the engine's seat has cut, or the engine doesn't... it's not getting tuned, or it's slow, or something like that.","I go there maybe , it 's the engine 's seat has cut , or the engine doesn't ... it 's not getting tuned , or it 's slow , or something like that","[[3, 13], [38, 162]]",if you load your gear,"[[15, 36]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1469,"If I go there, if you load your gear, maybe, it's the engine's seat has cut, or the engine doesn't... it's not getting tuned, or it's slow, or something like that.","If I go there maybe , it 's the engine 's seat has cut , or the engine doesn't ... it 's not getting tuned , or it 's slow , or something like that","[[0, 13], [38, 162]]",you load your gear,"[[18, 36]]",if,"[[15, 17]]",Contingency.Condition,Explicit
1469,"If I go there, if you load your gear, maybe, it's the engine's seat has cut, or the engine doesn't... it's not getting tuned, or it's slow, or something like that.","If I go there , if you load your gear , maybe , it 's the engine 's seat has cut it 's not getting tuned","[[0, 75], [102, 124]]","the engine doesn't or it 's slow , or something like that","[[80, 98], [126, 162]]",or,"[[77, 79]]",Expansion.Alternative,Explicit
1469,"If I go there, if you load your gear, maybe, it's the engine's seat has cut, or the engine doesn't... it's not getting tuned, or it's slow, or something like that.",or the engine doesn't it 's not getting tuned,"[[77, 98], [102, 124]]","it 's slow , or something like that","[[129, 162]]",or,"[[126, 128]]",Expansion.Alternative,Explicit
147,"Even succeeding is by, is by God's grace.",nan,nan,nan,nan,nan,nan,nan,nan
1470,There are many things about mechanics which... if you come and ask me if your car gets problems.,about mechanics which,"[[22, 43]]",you come and ask me if your car gets problems,"[[50, 95]]",if,"[[47, 49]]",Contingency.Condition,Explicit
1470,There are many things about mechanics which... if you come and ask me if your car gets problems.,which you come ask me,"[[38, 43], [50, 58], [63, 69]]",if and your car gets problems,"[[47, 49], [59, 62], [73, 95]]",if,"[[70, 72]]",Contingency.Condition,Explicit
1471,"You know, by the time I wanted to start this thing, well, it was my friend talking to me.",nan,nan,nan,nan,nan,nan,nan,nan
1472,He said I should buy this thing.,nan,nan,nan,nan,nan,nan,nan,nan
1473,This thing is good.,nan,nan,nan,nan,nan,nan,nan,nan
1474,"Well, the time he told me I should buy it, I didn't have money.",nan,nan,nan,nan,nan,nan,nan,nan
1475,"He caught one, he said he should give it to me.",nan,nan,nan,nan,nan,nan,nan,nan
1476,I said... he said I should w-... go and put it in my house.,nan,nan,nan,nan,nan,nan,nan,nan
1477,I'll put it in.,nan,nan,nan,nan,nan,nan,nan,nan
1478,"God has given me money, I went to buy a man.",nan,nan,nan,nan,nan,nan,nan,nan
1479,I put in.,nan,nan,nan,nan,nan,nan,nan,nan
148,I'm managing.,nan,nan,nan,nan,nan,nan,nan,nan
1480,Don started cooking eggs for me.,nan,nan,nan,nan,nan,nan,nan,nan
1481,The like...,nan,nan,nan,nan,nan,nan,nan,nan
1482,They made an egg for me like eight eggs.,nan,nan,nan,nan,nan,nan,nan,nan
1483,They did more than three more.,nan,nan,nan,nan,nan,nan,nan,nan
1484,He remains...,nan,nan,nan,nan,nan,nan,nan,nan
1485,He did ten things.,nan,nan,nan,nan,nan,nan,nan,nan
1486,This is that.,nan,nan,nan,nan,nan,nan,nan,nan
1487,"Again, I'm just a kid.",nan,nan,nan,nan,nan,nan,nan,nan
1488,I'm fine.,nan,nan,nan,nan,nan,nan,nan,nan
1489,"There was a dog in this house, he ate my two turkeys.",nan,nan,nan,nan,nan,nan,nan,nan
149,"Then I said, ""well, my uncle, this year again, I will not write the WAEC again?""",,[],"I said , "" well , my uncle , this year again , I will not write the WAEC again ?","[[5, 79]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
1490,I was sleeping and hearing their violence.,nan,nan,nan,nan,nan,nan,nan,nan
1491,I came out.,nan,nan,nan,nan,nan,nan,nan,nan
1492,I saw the dog running like this.,nan,nan,nan,nan,nan,nan,nan,nan
1493,"I followed him, I didn't catch him.",nan,nan,nan,nan,nan,nan,nan,nan
1494,I got four thousand naira for one kukuma to eat.,nan,nan,nan,nan,nan,nan,nan,nan
1495,The man... the man I bought for seven thousand.,nan,nan,nan,nan,nan,nan,nan,nan
1496,"Well, he ate it.",nan,nan,nan,nan,nan,nan,nan,nan
1497,"The one kuma, she died, she made four eggs for me.",nan,nan,nan,nan,nan,nan,nan,nan
1498,I joined the egg with that one.,nan,nan,nan,nan,nan,nan,nan,nan
1499,Alright.,nan,nan,nan,nan,nan,nan,nan,nan
15,"Ah, to find money to buy things, you won't have money.",nan,nan,nan,nan,nan,nan,nan,nan
150,"My uncle said, ""well, there's no money in his hand.""",nan,nan,nan,nan,nan,nan,nan,nan
1500,"If they want to give birth to the egg, they are to leave the egg for about thirty five days.",they are to leave the egg for about thirty five days,"[[39, 91]]",they want to give birth to the egg,"[[3, 37]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1501,Alright.,nan,nan,nan,nan,nan,nan,nan,nan
1502,The kukuma they have done.,nan,nan,nan,nan,nan,nan,nan,nan
1503,"This one, she gave birth to a child.",nan,nan,nan,nan,nan,nan,nan,nan
1504,She had ten children.,nan,nan,nan,nan,nan,nan,nan,nan
1505,"Well, I didn't have money, so I s-... sell them for five hundred.","Well , I didn't have money","[[0, 25]]",I s -... sell them for five hundred,"[[30, 64]]",so,"[[27, 29]]",Contingency.Cause,Explicit
1506,I'm selling nine.,nan,nan,nan,nan,nan,nan,nan,nan
1507,Alright.,nan,nan,nan,nan,nan,nan,nan,nan
1508,"Now, yesterday, I came back in the middle of the night and I found this one.","Now , yesterday , I came back in the middle of the night","[[0, 54]]",I found this one,"[[59, 75]]",and,"[[55, 58]]",Expansion.Conjunction,Explicit
1509,Then they moved and gave birth to me.,,[],they moved and gave birth to me,"[[5, 36]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
151,"The WAEC [Worm Examination] now, is thirty eight thousand.",nan,nan,nan,nan,nan,nan,nan,nan
1510,Then I went and got them food for them.,,[],I went and got them food for them,"[[5, 38]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
1511,Then he added it.,,[],he added it,"[[5, 16]]",Then,"[[0, 4]]",Temporal.Asynchronous,Explicit
1512,"Ehn, the food uh... is this food.",nan,nan,nan,nan,nan,nan,nan,nan
1513,The abin.,nan,nan,nan,nan,nan,nan,nan,nan
1514,"Food, right?",nan,nan,nan,nan,nan,nan,nan,nan
1515,Yauwa!,nan,nan,nan,nan,nan,nan,nan,nan
1516,That's the food.,nan,nan,nan,nan,nan,nan,nan,nan
1517,"And when I came back, two hundred naira was in my hand.",,[],"when I came back , two hundred naira was in my hand","[[4, 54]]",And,"[[0, 3]]",Expansion.Conjunction,Explicit
1517,"And when I came back, two hundred naira was in my hand.",,[],"And I came back , two hundred naira was in my hand","[[0, 3], [9, 54]]",when,"[[4, 8]]",Temporal.Synchrony,Explicit
1518,I'll buy my own worth a hundred naira.,nan,nan,nan,nan,nan,nan,nan,nan
1519,I gave the... the big one to them.,nan,nan,nan,nan,nan,nan,nan,nan
152,"I said before I wrote the WAEC, they'll hold almost fifty thousand.",I they 'll hold almost fifty thousand,"[[0, 1], [32, 66]]",I wrote the WAEC,"[[14, 30]]",before,"[[7, 13]]",Temporal.Asynchronous,Explicit
1520,"Now, Uma, I'll buy a clothe, a light.",nan,nan,nan,nan,nan,nan,nan,nan
1521,You are to put it down there.,nan,nan,nan,nan,nan,nan,nan,nan
1522,Shi ke nan.,nan,nan,nan,nan,nan,nan,nan,nan
1523,Eh.,nan,nan,nan,nan,nan,nan,nan,nan
1524,"They eat rice and indomie, like tuwo, yam, bread.",nan,nan,nan,nan,nan,nan,nan,nan
1525,"Now, if I have... if I buy two or three fifty pounds of bread, they will eat it.",Now I have ... they will eat it,"[[0, 3], [8, 17], [63, 79]]",if I buy two or three fifty pounds of bread,"[[18, 61]]",if,"[[5, 7]]",Contingency.Condition,Explicit
1525,"Now, if I have... if I buy two or three fifty pounds of bread, they will eat it.","Now , if I have ... they will eat it","[[0, 17], [63, 79]]",I buy two or three fifty pounds of bread,"[[21, 61]]",if,"[[18, 20]]",Contingency.Condition,Explicit
1526,"Just now, now, now.",nan,nan,nan,nan,nan,nan,nan,nan
1527,If it's a day.,,[],it 's a day,"[[3, 13]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1528,"Now, myself, I have some bread to give them.",nan,nan,nan,nan,nan,nan,nan,nan
1529,Or let me take the bread.,,[],let me take the bread,"[[3, 24]]",Or,"[[0, 2]]",Expansion.Alternative,Explicit
153,She said I should register the NECO and the WAEC together now.,nan,nan,nan,nan,nan,nan,nan,nan
1530,Let me bring it... let you see.,nan,nan,nan,nan,nan,nan,nan,nan
1531,"They were there, eating money like that.",nan,nan,nan,nan,nan,nan,nan,nan
1532,"If I have money, they will eat about five hundred pounds in my hand.",they will eat about five hundred pounds in my hand,"[[17, 67]]",I have money,"[[3, 15]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1533,No problem at all.,nan,nan,nan,nan,nan,nan,nan,nan
1534,"If kuma... if I don't have money, they will come down.",kuma ... they will come down,"[[3, 10], [34, 53]]",if I don't have money,"[[11, 32]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1534,"If kuma... if I don't have money, they will come down.",If kuma ... they will come down,"[[0, 10], [34, 53]]",I don't have money,"[[14, 32]]",if,"[[11, 13]]",Contingency.Condition,Explicit
1535,"Alright, you see?",nan,nan,nan,nan,nan,nan,nan,nan
1536,Yes.,nan,nan,nan,nan,nan,nan,nan,nan
1537,They are security.,nan,nan,nan,nan,nan,nan,nan,nan
1538,"Now if you go in... if you go into the house, it will be doing kwukwuuuu.",Now you go in it will be doing kwukwuuuu,"[[0, 3], [7, 16], [46, 72]]",if you go into the house,"[[20, 44]]",if,"[[4, 6]]",Contingency.Condition,Explicit
1538,"Now if you go in... if you go into the house, it will be doing kwukwuuuu.",Now if you go in it will be doing kwukwuuuu,"[[0, 16], [46, 72]]",you go into the house,"[[23, 44]]",if,"[[20, 22]]",Contingency.Condition,Explicit
1539,Kwulukwuluu.,nan,nan,nan,nan,nan,nan,nan,nan
154,Everything will be big money.,nan,nan,nan,nan,nan,nan,nan,nan
1540,Kwulukwuluu.,nan,nan,nan,nan,nan,nan,nan,nan
1541,Kwulukwulu.,nan,nan,nan,nan,nan,nan,nan,nan
1542,"Alright, you see?",nan,nan,nan,nan,nan,nan,nan,nan
1543,Now if I...,,[],Now I ...,"[[0, 3], [7, 11]]",if,"[[4, 6]]",Contingency.Condition,Explicit
1544,"Even if I don't... if you go in, he will do these things.",Even I don't he will do these things,"[[0, 4], [8, 15], [33, 56]]",if you go in,"[[19, 31]]",if,"[[5, 7]]",Contingency.Condition,Explicit
1544,"Even if I don't... if you go in, he will do these things.",Even if I don't he will do these things,"[[0, 15], [33, 56]]",you go in,"[[22, 31]]",if,"[[19, 21]]",Contingency.Condition,Explicit
1545,"Even the people outside, they will come in.",nan,nan,nan,nan,nan,nan,nan,nan
1546,"Look, what's bothering the d-... this thing?",nan,nan,nan,nan,nan,nan,nan,nan
1547,Yauwa!,nan,nan,nan,nan,nan,nan,nan,nan
1548,You see?,nan,nan,nan,nan,nan,nan,nan,nan
1549,They will kill him if they see a snake.,They will kill him,"[[0, 18]]",they see a snake,"[[22, 38]]",if,"[[19, 21]]",Contingency.Condition,Explicit
155,I said okay.,nan,nan,nan,nan,nan,nan,nan,nan
1550,They will kill him if they see a snake.,They will kill him,"[[0, 18]]",they see a snake,"[[22, 38]]",if,"[[19, 21]]",Contingency.Condition,Explicit
1551,"Even the rath, if he comes out, will go after him and put him to death.",Even the rath will go after him and put him to death,"[[0, 13], [32, 70]]",he comes out,"[[18, 30]]",if,"[[15, 17]]",Contingency.Condition,Explicit
1552,"Now if they are sleeping, see the place where they have put him to death in that baranda.",Now see the place where they have put him to death in that baranda,"[[0, 3], [26, 88]]",they are sleeping,"[[7, 24]]",if,"[[4, 6]]",Contingency.Condition,Explicit
1553,Yauwa.,nan,nan,nan,nan,nan,nan,nan,nan
1554,They don’t have anything to drink.,nan,nan,nan,nan,nan,nan,nan,nan
1555,"If they finish this thing on their heads, they don’t get rain on them.",they don’t get rain on them,"[[42, 69]]",they finish this thing on their heads,"[[3, 40]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1556,"Now myself, I don't have a cage.",nan,nan,nan,nan,nan,nan,nan,nan
1557,They are sleeping outside.,nan,nan,nan,nan,nan,nan,nan,nan
1558,"This one, it's in the inner room where I will keep it.",nan,nan,nan,nan,nan,nan,nan,nan
1559,Yauwa!,nan,nan,nan,nan,nan,nan,nan,nan
156,"He said the thing we'd do would be that if the year is past, I'll go for a lesson.",that I 'll go for a lesson,"[[35, 39], [61, 81]]",the year is past,"[[43, 59]]",if,"[[40, 42]]",Contingency.Condition,Explicit
1560,"Ah, gaskiya dai!",nan,nan,nan,nan,nan,nan,nan,nan
1561,"Ah, the meat is tasty!",nan,nan,nan,nan,nan,nan,nan,nan
1562,Gachiah the meat was sweet.,nan,nan,nan,nan,nan,nan,nan,nan
1563,"Now you see this one, if I want to sell it now, I will get somewhere between seven thousand or eight thousand.",Now see this one I will get somewhere between seven thousand or eight thousand,"[[0, 3], [8, 20], [48, 109]]",I want to sell it now,"[[25, 46]]",if,"[[22, 24]]",Contingency.Condition,Explicit
1564,"If it's Christmas time, well, I can get a price of ten thousand.","well , I can get a price of ten thousand","[[24, 63]]",it 's Christmas time,"[[3, 22]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1565,But uh... the woman... it's not over four thousand three five.,,[],uh ... the woman ... it 's not over four thousand three five,"[[4, 61]]",But,"[[0, 3]]",Comparison.Contrast,Explicit
1566,"Well, but it's the man...",Well,"[[0, 4]]",it 's the man ...,"[[10, 25]]",but,"[[6, 9]]",Comparison.Contrast,Explicit
1567,The man is too big now.,nan,nan,nan,nan,nan,nan,nan,nan
1568,The woman was disgusting to Yuwa.,nan,nan,nan,nan,nan,nan,nan,nan
1569,They liked the man.,nan,nan,nan,nan,nan,nan,nan,nan
157,I should go and take a lesson.,nan,nan,nan,nan,nan,nan,nan,nan
1570,"If they want to eat there, the, the man has a meat sample.","the , the man has a meat sample","[[27, 57]]",they want to eat there,"[[3, 25]]",If,"[[0, 2]]",Contingency.Condition,Explicit
1571,"This one, no meat.",nan,nan,nan,nan,nan,nan,nan,nan
1572,I have six.,nan,nan,nan,nan,nan,nan,nan,nan
1573,Six uh... with that one.,nan,nan,nan,nan,nan,nan,nan,nan
